Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:48:28,27-12-2024 07:48:28,0.461s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:48:28,27-12-2024 07:48:30,1.483s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:48:30,27-12-2024 07:48:33,3.469s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:48:33,27-12-2024 07:48:38,4.751s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:48:38,27-12-2024 07:48:38,0.505s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:48:38,27-12-2024 07:48:39,0.268s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:48:39,27-12-2024 07:48:39,0.469s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:48:39,27-12-2024 07:48:39,0.459s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:48:39,27-12-2024 07:48:40,0.460s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:48:40,27-12-2024 07:48:41,0.698s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:48:41,27-12-2024 07:48:41,0.262s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:48:41,27-12-2024 07:48:41,0.254s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:48:41,27-12-2024 07:48:57,16.353s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:48:41,27-12-2024 07:48:44,2.744s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:48:44,27-12-2024 07:48:46,2.247s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:48:46,27-12-2024 07:48:47,0.461s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:48:47,27-12-2024 07:48:48,1.740s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:48:48,27-12-2024 07:48:52,3.213s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:48:52,27-12-2024 07:48:54,2.553s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:48:54,27-12-2024 07:48:55,0.508s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:48:55,27-12-2024 07:48:55,0.274s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:48:55,27-12-2024 07:48:55,0.467s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:48:55,27-12-2024 07:48:56,0.461s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:48:56,27-12-2024 07:48:56,0.462s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:48:56,27-12-2024 07:48:57,0.703s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:48:57,27-12-2024 07:48:57,0.259s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:48:57,27-12-2024 07:48:57,0.255s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:48:57,27-12-2024 07:49:14,16.346s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:48:58,27-12-2024 07:49:00,2.215s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:49:00,27-12-2024 07:49:02,2.146s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:49:02,27-12-2024 07:49:02,0.466s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:49:02,27-12-2024 07:49:04,1.473s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:49:04,27-12-2024 07:49:08,3.929s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:49:08,27-12-2024 07:49:10,2.736s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:49:10,27-12-2024 07:49:11,0.495s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:49:11,27-12-2024 07:49:11,0.271s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:49:11,27-12-2024 07:49:12,0.464s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:49:12,27-12-2024 07:49:12,0.462s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:49:12,27-12-2024 07:49:13,0.464s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:49:13,27-12-2024 07:49:13,0.703s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:49:13,27-12-2024 07:49:14,0.259s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:49:14,27-12-2024 07:49:14,0.257s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:49:14,27-12-2024 07:49:29,14.631s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:49:14,27-12-2024 07:49:16,1.846s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:49:16,27-12-2024 07:49:18,1.945s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:49:18,27-12-2024 07:49:18,0.464s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:49:18,27-12-2024 07:49:20,1.470s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:49:20,27-12-2024 07:49:22,2.891s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:49:22,27-12-2024 07:49:25,2.640s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:49:25,27-12-2024 07:49:26,0.495s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:49:26,27-12-2024 07:49:26,0.270s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:49:26,27-12-2024 07:49:26,0.460s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:49:26,27-12-2024 07:49:27,0.461s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:49:27,27-12-2024 07:49:27,0.455s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:49:27,27-12-2024 07:49:28,0.714s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:49:28,27-12-2024 07:49:28,0.260s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:49:28,27-12-2024 07:49:29,0.255s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:49:29,27-12-2024 07:49:44,15.365s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:49:29,27-12-2024 07:49:31,2.420s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:49:31,27-12-2024 07:49:33,2.078s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:49:33,27-12-2024 07:49:33,0.463s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:49:33,27-12-2024 07:49:35,1.450s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:49:35,27-12-2024 07:49:38,2.940s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:49:38,27-12-2024 07:49:41,2.650s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:49:41,27-12-2024 07:49:41,0.502s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:49:41,27-12-2024 07:49:41,0.270s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:49:41,27-12-2024 07:49:42,0.461s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:49:42,27-12-2024 07:49:42,0.461s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:49:42,27-12-2024 07:49:43,0.464s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:49:43,27-12-2024 07:49:43,0.700s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:49:43,27-12-2024 07:49:44,0.251s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:49:44,27-12-2024 07:49:44,0.250s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:49:44,27-12-2024 07:49:59,14.724s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:49:44,27-12-2024 07:49:46,1.748s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:49:46,27-12-2024 07:49:48,2.037s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:49:48,27-12-2024 07:49:48,0.467s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:49:48,27-12-2024 07:49:50,1.469s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:49:50,27-12-2024 07:49:53,3.002s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:49:53,27-12-2024 07:49:55,2.636s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:49:55,27-12-2024 07:49:56,0.498s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:49:56,27-12-2024 07:49:56,0.272s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:49:56,27-12-2024 07:49:56,0.466s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:49:56,27-12-2024 07:49:57,0.467s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:49:57,27-12-2024 07:49:57,0.461s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:49:57,27-12-2024 07:49:58,0.684s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:49:58,27-12-2024 07:49:58,0.254s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:49:58,27-12-2024 07:49:59,0.255s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:49:59,27-12-2024 07:50:14,15.566s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:49:59,27-12-2024 07:50:01,1.979s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:50:01,27-12-2024 07:50:03,2.481s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:50:03,27-12-2024 07:50:04,0.468s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:50:04,27-12-2024 07:50:05,1.534s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:50:05,27-12-2024 07:50:08,2.899s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:50:08,27-12-2024 07:50:11,2.833s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:50:11,27-12-2024 07:50:11,0.489s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:50:11,27-12-2024 07:50:12,0.277s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:50:12,27-12-2024 07:50:12,0.461s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:50:12,27-12-2024 07:50:13,0.465s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:50:13,27-12-2024 07:50:13,0.461s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:50:13,27-12-2024 07:50:14,0.699s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:50:14,27-12-2024 07:50:14,0.257s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Save""))",Chrome 131.0.0.0,,,27-12-2024 07:50:14,27-12-2024 07:50:14,0.257s,PASSED
,,,,,,,
Test Cases/Employee_Onboarding/TC_Employee_Person_Details,Chrome 131.0.0.0,,,27-12-2024 07:50:14,27-12-2024 07:50:30,15.464s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_PIM""))",Chrome 131.0.0.0,,,27-12-2024 07:50:14,27-12-2024 07:50:16,1.732s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input""), Employee_Fullname)",Chrome 131.0.0.0,,,27-12-2024 07:50:16,27-12-2024 07:50:18,2.334s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/button_Search""))",Chrome 131.0.0.0,,,27-12-2024 07:50:18,27-12-2024 07:50:19,0.469s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_0034008""))",Chrome 131.0.0.0,,,27-12-2024 07:50:19,27-12-2024 07:50:20,1.457s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/a_Personal Details""))",Chrome 131.0.0.0,,,27-12-2024 07:50:20,27-12-2024 07:50:24,3.439s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_concat(Driver, , s License Number)_ox_6ab805""), Driving_License_Number)",Chrome 131.0.0.0,,,27-12-2024 07:50:24,27-12-2024 07:50:26,2.665s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_License Expiry Date_oxd-input oxd-inp_5d7d79""), License_Expiry_Date)",Chrome 131.0.0.0,,,27-12-2024 07:50:26,27-12-2024 07:50:27,0.481s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --""))",Chrome 131.0.0.0,,,27-12-2024 07:50:27,27-12-2024 07:50:27,0.270s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Nationality]))",Chrome 131.0.0.0,,,27-12-2024 07:50:27,27-12-2024 07:50:28,0.465s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/div_-- Select --_1""))",Chrome 131.0.0.0,,,27-12-2024 07:50:28,27-12-2024 07:50:28,0.462s,PASSED
"click(findTestObject(""Employee-Onboarding/Employee_Salary_Detail_Objects/Page_OrangeHRM/custom_object_for_dropdown"", [""value"":Employee_Marital_Status]))",Chrome 131.0.0.0,,,27-12-2024 07:50:28,27-12-2024 07:50:28,0.460s,PASSED
"setText(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/input_Date of Birth_oxd-input oxd-input--focus""), Employee_DOB)",Chrome 131.0.0.0,,,27-12-2024 07:50:28,27-12-2024 07:50:29,0.700s,PASSED
"click(findTestObject(""Object Repository/Employee-Onboarding/Employee_Personal_Details_Objects/Page_OrangeHRM/span_Male_oxd-radio-input oxd-radio-input--_b0de6e""))",Chrome 131.0.0.0,,,27-12-2024 07:50:29,27-12-2024 07:50:29,0.262s,PASSED
